Timestamp,vx,vy,vz,wx,wy,wz
2.51786,0.031829,0.298243,0.005363,-0.004364,-0.0027,-0.004118
2.52282,0.030164,0.30057,0.005064,-0.005663,-0.003209,1e-05
2.52786,0.028897,0.302731,0.003856,-0.00503,-0.003188,0.004554
2.53285,0.028449,0.302909,0.003983,-0.00404,-0.001688,0.005048
2.53784,0.027342,0.302337,0.003681,-0.002967,-0.001742,0.003084
2.54285,0.024862,0.300125,0.002678,-0.000999,-0.001917,-0.000178
2.54785,0.022837,0.297519,0.001894,0.000895,-0.000481,-0.00255
2.55285,0.020343,0.296712,0.002665,0.001108,-0.002459,-0.005014
2.55785,0.018852,0.296052,0.003074,0.001436,-0.002223,-0.006021
2.56285,0.017799,0.295591,0.004091,0.000939,-0.000917,-0.006838
2.56786,0.015542,0.297536,0.004766,-0.001501,-0.004079,-0.00353
