Timestamp,vx,vy,vz,wx,wy,wz
2.07729,0.023914,0.298329,0.001824,0.003947,0.007569,0.001392
2.08229,0.020212,0.297544,0.002499,0.004706,-0.002265,-0.001627
2.08729,0.018854,0.296725,0.003009,0.004429,-0.003119,-0.003936
2.09228,0.017389,0.29716,0.003739,0.000458,-0.003373,-0.002797
2.09728,0.015438,0.299335,0.004404,-0.000844,-0.004708,0.001532
2.10229,0.014336,0.29987,0.003183,0.001494,-0.002552,0.002901
2.10729,0.012872,0.299995,0.00348,0.000522,-0.002414,0.004438
2.11228,0.011769,0.299459,0.003375,0.001078,-0.001929,0.002453
2.11727,0.010567,0.298884,0.002863,0.002102,-0.000938,7e-06
2.12225,0.007735,0.296461,0.002676,0.001886,-0.000942,-0.00192
2.12725,0.005608,0.294988,0.00243,0.003037,-0.000425,-0.002211
2.13225,0.004231,0.295044,0.003261,0.000573,0.001868,-0.00316
2.13726,0.003744,0.295893,0.003747,-0.001093,0.004705,-0.001966
2.14225,0.002847,0.297813,0.00468,-0.00344,0.005896,0.001968
2.14725,0.000352,0.298108,0.003975,-0.001476,0.003236,0.0016
2.15225,-0.001008,0.297442,0.003038,0.000429,0.003207,0.001322
2.15725,-0.002727,0.297615,0.003763,-0.001136,0.001713,0.004394
2.16225,-0.004263,0.296942,0.00334,0.000514,0.000177,0.001094
2.16724,-0.005913,0.294977,0.003322,0.000506,0.00114,-0.001321
2.17224,-0.008834,0.292797,0.002878,0.001504,-7.7e-05,-0.001632
2.17725,-0.010884,0.292002,0.002974,0.00185,-0.001255,-0.004642
2.18224,-0.011904,0.293248,0.003561,0.000629,-0.001108,-0.002293
2.18724,-0.012138,0.295539,0.003771,-0.002684,0.004115,0.003342
2.19224,-0.013725,0.295332,0.00409,-0.003562,0.00558,0.002083
2.19724,-0.015226,0.294244,0.002737,-0.001237,0.007546,0.001732
2.20223,-0.01672,0.294032,0.003055,-0.002556,0.007817,0.003648
2.20724,-0.018121,0.292812,0.003417,-0.003156,0.007303,-0.00138
2.21226,-0.019587,0.292242,0.00313,-0.002337,0.006376,-0.002347
2.21724,-0.021827,0.290352,0.003478,-0.004154,0.007362,-0.002709
2.22226,-0.023663,0.289144,0.002991,-0.003359,0.009068,-0.003819
2.22725,-0.02652,0.289513,0.003454,-0.000957,0.000158,-0.001792
2.23224,-0.028091,0.291571,0.003701,-0.00018,-0.004232,0.003511
2.23724,-0.029143,0.291772,0.003919,-0.000717,-0.003661,0.002565
2.24224,-0.031377,0.291114,0.003755,-0.000354,-0.004083,0.001941
2.24724,-0.032531,0.289654,0.002663,0.001884,-0.001928,0.002503
2.25224,-0.03425,0.288304,0.003406,0.000461,-0.002018,0.000466
2.25725,-0.035476,0.287684,0.003174,0.001314,-0.001679,-0.001411
2.26224,-0.036563,0.285821,0.002955,0.001773,-4.4e-05,-0.002395
2.26725,-0.038949,0.284736,0.00311,0.000323,0.000999,-0.00277
2.27226,-0.040341,0.284994,0.002763,0.000851,0.001953,-0.002909
2.27723,-0.04178,0.286303,0.003092,-0.000514,0.001148,0.000798
2.28224,-0.042653,0.287587,0.003143,-0.001449,0.002506,0.004753
2.28725,-0.044343,0.286754,0.003486,-0.001208,0.000599,0.001684
2.29223,-0.046309,0.285538,0.002924,-0.000542,0.000864,0.002722
2.29724,-0.047829,0.283632,0.002914,-0.000861,0.001585,0.001517
2.30226,-0.049294,0.282664,0.003627,-0.001401,0.0005,-0.00236
2.30727,-0.050523,0.281436,0.002997,0.000112,0.000655,-0.004279
2.31225,-0.051874,0.280185,0.003487,-0.002224,0.003647,-0.002642
2.31725,-0.0537,0.280301,0.002886,-0.00109,0.003841,-0.002247
2.32224,-0.055893,0.281401,0.002572,-0.0004,0.001787,0.002411
2.32725,-0.056815,0.281981,0.003025,-0.001493,0.001836,0.004981
2.33225,-0.057735,0.281768,0.00302,-0.001392,0.002153,0.001847
2.33725,-0.060066,0.280314,0.003265,-0.000979,-0.000342,0.000823
2.34225,-0.060961,0.278192,0.002458,-0.001023,0.004432,0.00075
2.34725,-0.063038,0.277176,0.003021,-0.002005,0.002419,-0.000663
2.35226,-0.064316,0.275912,0.002926,-0.001178,0.000922,-0.002928
2.35725,-0.065038,0.274286,0.002958,-0.001396,0.001882,-0.003761
2.36225,-0.067542,0.275007,0.003642,-0.003257,0.001217,-0.002454
2.36725,-0.06887,0.275337,0.0022,-0.001448,0.004355,0.000428
2.37225,-0.070473,0.275898,0.002614,-0.002268,0.003329,0.003952
