Timestamp,tau1,tau2,tau3,tau4,tau5,tau6,tau7
0.172922,8.14057e-05,14.7486,-0.535046,19.6223,0.0133884,-0.00647726,-6.91034e-05
0.17407,8.4278e-05,14.7486,-0.535043,19.6223,0.0133885,-0.00647749,-6.85343e-05
0.174964,8.1406e-05,14.7486,-0.535045,19.6223,0.0133884,-0.00647758,-6.91033e-05
0.175991,8.42783e-05,14.7486,-0.535042,19.6223,0.0133884,-0.00647781,-6.85342e-05
0.176979,8.14063e-05,14.7486,-0.535044,19.6223,0.0133883,-0.0064779,-6.91033e-05
0.177973,8.42786e-05,14.7486,-0.535041,19.6223,0.0133884,-0.00647813,-6.85342e-05
0.17905,8.14066e-05,14.7486,-0.535044,19.6223,0.0133883,-0.00647822,-6.91033e-05
0.180085,8.42789e-05,14.7486,-0.535041,19.6223,0.0133883,-0.00647845,-6.85342e-05
0.180971,8.14069e-05,14.7486,-0.535043,19.6223,0.0133883,-0.00647854,-6.91033e-05
0.181895,8.42792e-05,14.7486,-0.53504,19.6223,0.0133883,-0.00647877,-6.85342e-05
0.182972,8.14071e-05,14.7486,-0.535042,19.6223,0.0133882,-0.00647886,-6.91033e-05
0.183966,8.42794e-05,14.7486,-0.535039,19.6223,0.0133883,-0.00647909,-6.85342e-05
0.184923,8.14074e-05,14.7486,-0.535041,19.6223,0.0133882,-0.00647918,-6.91032e-05
0.18601,8.42797e-05,14.7486,-0.535038,19.6223,0.0133882,-0.00647941,-6.85341e-05
0.186968,8.14077e-05,14.7486,-0.535041,19.6223,0.0133881,-0.0064795,-6.91032e-05
0.18797,8.428e-05,14.7486,-0.535038,19.6223,0.0133882,-0.00647973,-6.85341e-05
0.188953,8.1408e-05,14.7486,-0.53504,19.6223,0.0133881,-0.00647982,-6.91032e-05
0.189952,8.42803e-05,14.7486,-0.535037,19.6223,0.0133881,-0.00648005,-6.85341e-05
0.190973,8.14083e-05,14.7486,-0.535039,19.6223,0.0133881,-0.00648014,-6.91032e-05
0.192108,8.42806e-05,14.7486,-0.535036,19.6224,0.0133881,-0.00648037,-6.85341e-05
0.193057,8.14086e-05,14.7486,-0.535038,19.6224,0.013388,-0.00648046,-6.91032e-05
0.193977,8.42808e-05,14.7486,-0.535035,19.6224,0.013388,-0.00648069,-6.85341e-05
0.195058,8.14094e-05,14.7486,-0.535038,19.6224,0.013388,-0.00648078,-6.91031e-05
0.196061,8.39055e-05,14.7486,-0.535035,19.6223,0.0133895,-0.00647278,-6.90006e-05
0.197128,8.14091e-05,14.7486,-0.535037,19.6224,0.0133879,-0.0064811,-6.91031e-05
0.198086,8.17849e-05,14.7487,-0.535036,19.6224,0.0133864,-0.00648933,-6.86366e-05
0.199146,8.14123e-05,14.7486,-0.535036,19.6224,0.0133879,-0.00648143,-6.91029e-05
0.199962,8.42831e-05,14.7486,-0.535033,19.6224,0.0133879,-0.00648165,-6.85338e-05
0.201321,8.14077e-05,14.7486,-0.535035,19.6224,0.0133879,-0.00648172,-6.91032e-05
0.202043,8.42804e-05,14.7486,-0.535032,19.6224,0.0133879,-0.00648196,-6.85341e-05
0.203119,8.14097e-05,14.7486,-0.535035,19.6224,0.0133878,-0.00648205,-6.91031e-05
0.204172,8.42823e-05,14.7486,-0.535032,19.6224,0.0133878,-0.00648229,-6.8534e-05
0.205041,8.14103e-05,14.7486,-0.535034,19.6224,0.0133878,-0.00648238,-6.9103e-05
0.206032,8.42826e-05,14.7486,-0.535031,19.6224,0.0133878,-0.00648261,-6.85339e-05
0.207483,8.14106e-05,14.7486,-0.535033,19.6224,0.0133877,-0.0064827,-6.9103e-05
0.208204,8.42828e-05,14.7486,-0.53503,19.6224,0.0133878,-0.00648293,-6.85339e-05
0.209094,8.14108e-05,14.7486,-0.535032,19.6224,0.0133877,-0.00648301,-6.9103e-05
0.210116,8.42831e-05,14.7486,-0.535029,19.6224,0.0133877,-0.00648325,-6.85339e-05
0.21103,8.14111e-05,14.7486,-0.535032,19.6224,0.0133877,-0.00648333,-6.9103e-05
0.212012,8.42834e-05,14.7486,-0.535029,19.6224,0.0133877,-0.00648357,-6.85339e-05
0.212915,8.17875e-05,14.7487,-0.53503,19.6224,0.0133861,-0.00649188,-6.86363e-05
0.213996,8.42837e-05,14.7486,-0.535028,19.6224,0.0133876,-0.00648389,-6.85339e-05
0.215018,8.39084e-05,14.7486,-0.535028,19.6223,0.0133891,-0.00647598,-6.90004e-05
0.216131,8.42811e-05,14.7487,-0.535027,19.6224,0.0133876,-0.00648419,-6.8534e-05
0.217034,8.14105e-05,14.7487,-0.535029,19.6224,0.0133875,-0.00648429,-6.91031e-05
0.218183,8.42862e-05,14.7487,-0.535026,19.6224,0.0133876,-0.00648454,-6.85337e-05
0.219264,8.14138e-05,14.7487,-0.535029,19.6224,0.0133875,-0.00648462,-6.91027e-05
0.220003,8.42848e-05,14.7487,-0.535026,19.6224,0.0133875,-0.00648485,-6.85338e-05
0.221026,8.14125e-05,14.7487,-0.535028,19.6224,0.0133874,-0.00648493,-6.91029e-05
0.221972,8.39087e-05,14.7486,-0.535025,19.6223,0.013389,-0.00647694,-6.90004e-05
0.222977,8.14128e-05,14.7487,-0.535027,19.6224,0.0133874,-0.00648525,-6.91029e-05
0.224022,8.17889e-05,14.7487,-0.535027,19.6224,0.0133859,-0.00649348,-6.86362e-05
0.225031,8.14158e-05,14.7487,-0.535026,19.6224,0.0133874,-0.00648559,-6.91027e-05
0.226142,8.42868e-05,14.7487,-0.535024,19.6224,0.0133874,-0.00648581,-6.85336e-05
0.227342,8.67905e-05,14.7486,-0.535021,19.6223,0.013389,-0.00647781,-6.84303e-05
0.228375,8.92867e-05,14.7486,-0.535019,19.6223,0.0133905,-0.00646982,-6.83278e-05
0.229319,8.39101e-05,14.7486,-0.535023,19.6223,0.0133889,-0.0064779,-6.90003e-05
0.230334,8.39101e-05,14.7486,-0.535023,19.6223,0.0133889,-0.0064779,-6.90003e-05
0.231216,8.17956e-05,14.7487,-0.535024,19.6224,0.0133857,-0.00649448,-6.86359e-05
0.231947,7.64202e-05,14.7487,-0.535029,19.6224,0.0133841,-0.00650255,-6.9308e-05
0.233134,8.42905e-05,14.7487,-0.535021,19.6224,0.0133873,-0.00648679,-6.85334e-05
0.234238,8.14138e-05,14.7487,-0.535023,19.6224,0.0133872,-0.00648684,-6.91027e-05
0.235225,8.42807e-05,14.7487,-0.535021,19.6224,0.0133872,-0.00648705,-6.8534e-05
0.236063,8.14111e-05,14.7487,-0.535023,19.6224,0.0133872,-0.00648716,-6.91031e-05
0.237024,8.42862e-05,14.7487,-0.53502,19.6224,0.0133872,-0.0064874,-6.85337e-05
0.238155,8.14148e-05,14.7487,-0.535022,19.6224,0.0133871,-0.00648749,-6.91027e-05
0.239106,8.42871e-05,14.7487,-0.535019,19.6224,0.0133872,-0.00648772,-6.85336e-05
0.240552,8.14151e-05,14.7487,-0.535021,19.6224,0.0133871,-0.00648781,-6.91027e-05
0.241288,8.42874e-05,14.7487,-0.535018,19.6224,0.0133871,-0.00648804,-6.85336e-05
0.242093,8.14154e-05,14.7487,-0.53502,19.6224,0.013387,-0.00648813,-6.91027e-05
0.242958,8.39115e-05,14.7487,-0.535018,19.6223,0.0133886,-0.00648013,-6.90002e-05
0.244064,8.67914e-05,14.7487,-0.535015,19.6223,0.0133886,-0.00648037,-6.84303e-05
0.245088,8.17938e-05,14.7487,-0.535019,19.6224,0.0133855,-0.00649669,-6.8636e-05
0.246138,8.42899e-05,14.7487,-0.535017,19.6224,0.013387,-0.0064887,-6.85335e-05
0.247848,8.39158e-05,14.7487,-0.535016,19.6223,0.0133885,-0.00648079,-6.89999e-05
0.248177,8.42872e-05,14.7487,-0.535016,19.6224,0.013387,-0.00648899,-6.85335e-05
0.249111,8.17902e-05,14.7487,-0.535018,19.6224,0.0133854,-0.00649731,-6.86362e-05
0.250558,7.89154e-05,14.7487,-0.53502,19.6224,0.0133853,-0.00649742,-6.92057e-05
0.251156,8.39153e-05,14.7487,-0.535015,19.6223,0.0133884,-0.00648143,-6.89999e-05
0.25206,8.67912e-05,14.7487,-0.535012,19.6223,0.0133885,-0.00648164,-6.84302e-05
0.253196,8.14138e-05,14.7487,-0.535017,19.6224,0.0133868,-0.00648971,-6.91027e-05
0.254356,7.89167e-05,14.7487,-0.535018,19.6224,0.0133852,-0.00649806,-6.92056e-05
0.255373,8.1795e-05,14.7487,-0.535015,19.6224,0.0133853,-0.00649828,-6.86357e-05
0.256104,8.67949e-05,14.7487,-0.535011,19.6223,0.0133884,-0.00648229,-6.84299e-05
0.25731,8.9291e-05,14.7486,-0.535008,19.6223,0.0133899,-0.00647429,-6.83275e-05
0.258331,8.39143e-05,14.7487,-0.535013,19.6223,0.0133883,-0.00648237,-6.9e-05
0.25914,8.42912e-05,14.7487,-0.535012,19.6224,0.0133868,-0.00649062,-6.85335e-05
0.261191,8.39197e-05,14.7487,-0.535012,19.6223,0.0133883,-0.00648272,-6.89997e-05
0.262292,8.142e-05,14.7487,-0.535014,19.6224,0.0133867,-0.00649101,-6.91023e-05
0.263122,8.17939e-05,14.7487,-0.535013,19.6224,0.0133851,-0.00649924,-6.86359e-05
0.264077,8.1421e-05,14.7487,-0.535013,19.6224,0.0133866,-0.00649134,-6.91023e-05
0.265093,8.42918e-05,14.7487,-0.53501,19.6224,0.0133867,-0.00649157,-6.85332e-05
0.266039,8.14165e-05,14.7487,-0.535012,19.6224,0.0133866,-0.00649163,-6.91025e-05
0.267065,8.42892e-05,14.7487,-0.535009,19.6224,0.0133866,-0.00649188,-6.85335e-05
