Timestamp,X_hat,Y_hat
0.578306,-0.0515366,0.00654564,0
0.579218,-0.0515376,0.00653263,0
0.580614,-0.0515376,0.00653263,0
0.581241,-0.0515389,0.00652028,0
0.582261,-0.0515586,0.00652547,0
0.583228,-0.0515401,0.0065088,0
0.58424,-0.0515413,0.00650038,0
0.585229,-0.0515418,0.00649729,0
0.586208,-0.0515434,0.00648967,0
0.587235,-0.0515227,0.00651045,0
0.588225,-0.0515188,0.00650413,0
0.589235,-0.0515187,0.0065003,0
0.590338,-0.05152,0.00649106,0
0.591336,-0.0515202,0.00648722,0
0.592349,-0.0515202,0.00648722,0
0.593233,-0.0515219,0.00647523,0
0.594403,-0.0515219,0.00647523,0
0.595228,-0.0515239,0.00646399,0
0.596262,-0.0515443,0.00646958,0
0.597796,-0.0515438,0.0064664,0
0.598213,-0.0515052,0.00646866,0
0.59924,-0.0515001,0.0064666,0
0.600223,-0.0515007,0.00645752,0
0.601272,-0.0515012,0.00645329,0
0.602291,-0.0515025,0.00644445,0
0.603417,-0.0515029,0.00644086,0
0.604469,-0.0515043,0.00643246,0
0.605274,-0.0515049,0.00642924,0
0.606286,-0.0514853,0.00644428,0
0.607285,-0.0514805,0.00644246,0
0.608244,-0.0514813,0.00643319,0
0.609243,-0.0514813,0.00643319,0
0.610244,-0.0514828,0.0064193,0
0.611242,-0.0514832,0.00641535,0
0.612274,-0.0514846,0.0064066,0
0.613266,-0.0514641,0.00642608,0
0.6143,-0.0514602,0.0064188,0
0.615256,-0.05146,0.00641414,0
0.61638,-0.0514613,0.00640409,0
0.617513,-0.0514613,0.00640409,0
0.618353,-0.0514629,0.00639023,0
0.619401,-0.0514634,0.0063862,0
0.620234,-0.0514647,0.00637873,0
0.621254,-0.0514662,0.00637116,0
0.622224,-0.0514663,0.0063674,0
0.62322,-0.0514689,0.0063596,0
0.624305,-0.0514699,0.00635655,0
0.625209,-0.0514509,0.00637149,0
0.626202,-0.0514467,0.00636981,0
0.627216,-0.0514478,0.00636066,0
0.628211,-0.0514486,0.00635613,0
0.62923,-0.0514501,0.006347,0
0.630467,-0.0514508,0.00634314,0
0.63126,-0.0514525,0.00633446,0
0.63221,-0.0514534,0.006331,0
0.633204,-0.0514552,0.00632269,0
0.634213,-0.0514563,0.00631957,0
0.635225,-0.0514583,0.00631158,0
0.636215,-0.0514594,0.00630875,0
0.637398,-0.0514396,0.00632331,0
0.638258,-0.051457,0.00629955,0
0.639246,-0.0514635,0.00628948,0
0.640244,-0.0514446,0.00630932,0
0.641224,-0.0514413,0.00630342,0
0.642359,-0.0514413,0.00630342,0
0.6432,-0.0514436,0.00629092,0
0.644234,-0.0514444,0.00628731,0
0.645448,-0.0514444,0.00628731,0
0.646225,-0.0514837,0.00626465,0
0.647219,-0.0514537,0.00626655,0
0.648218,-0.0514492,0.00626531,0
0.649206,-0.0514505,0.00625777,0
0.650227,-0.0514518,0.00625484,0
0.651213,-0.0514518,0.00625484,0
0.652238,-0.0514299,0.00626874,0
0.653449,-0.0514301,0.00625937,0
0.654236,-0.0514309,0.00625507,0
0.655233,-0.0514323,0.00624611,0
0.65621,-0.051433,0.00624243,0
0.657218,-0.0514346,0.00623388,0
0.658235,-0.0514354,0.00623055,0
0.659252,-0.0514371,0.00622233,0
0.660251,-0.051438,0.00621931,0
0.661263,-0.0514398,0.00621137,0
0.662254,-0.0514205,0.00623111,0
0.663492,-0.0514205,0.00623111,0
0.664244,-0.0514174,0.00622059,0
0.665259,-0.051419,0.00621118,0
0.66622,-0.0514196,0.00620721,0
0.667394,-0.0514211,0.00619841,0
0.66829,-0.0514218,0.00619486,0
0.669228,-0.0514235,0.00618641,0
0.670464,-0.0514041,0.0062056,0
0.671289,-0.0514008,0.00619861,0
0.672234,-0.051401,0.00619428,0
0.6733,-0.0514026,0.0061845,0
