Timestamp,fx,fy,fz,mx,my,mz
1.09387,0.053482,0.177567,-3.60872,-0.353207,0.281616,0.003841
1.09488,0.054057,0.168894,-3.73284,-0.353261,0.281627,0.004804
1.0959,0.052803,0.16874,-3.6185,-0.353109,0.281713,0.003612
1.09692,0.044265,0.173182,-3.43083,-0.353093,0.281745,0.001629
1.09791,0.034641,0.178534,-3.2243,-0.35275,0.281592,-1.8e-05
1.09888,0.032699,0.180475,-2.99585,-0.35275,0.281189,-0.00207
1.09987,0.031448,0.190328,-2.87281,-0.352527,0.280897,-0.002711
1.10087,0.039116,0.186761,-2.97701,-0.352542,0.280667,-0.00162
1.10188,0.047653,0.182318,-3.16467,-0.352557,0.280635,0.000363
1.10287,0.055998,0.186928,-3.36221,-0.352509,0.280418,0.002235
1.10387,0.057235,0.176919,-3.61137,-0.352405,0.280731,0.004372
1.10487,0.056943,0.1686,-3.72479,-0.352297,0.280651,0.005022
1.10587,0.048408,0.172521,-3.6099,-0.35212,0.28079,0.003616
1.10687,0.046935,0.172821,-3.42195,-0.352129,0.28077,0.001525
1.10787,0.039055,0.176971,-3.2138,-0.352277,0.28089,-0.000438
1.10888,0.036984,0.186181,-2.98543,-0.352065,0.280777,-0.002601
1.10987,0.02966,0.182546,-2.88198,-0.352261,0.280715,-0.00326
1.11087,0.038484,0.186294,-2.98657,-0.352384,0.280768,-0.001953
1.11187,0.047262,0.18116,-3.16414,-0.352405,0.280924,3.6e-05
1.11287,0.063731,0.172221,-3.36221,-0.352609,0.280931,0.002224
1.11391,0.065463,0.170342,-3.55947,-0.35261,0.281332,0.00398
1.11487,0.059054,0.17302,-3.71515,-0.352426,0.281689,0.005236
1.11587,0.058163,0.164776,-3.62097,-0.35249,0.281676,0.004135
1.11687,0.056777,0.172413,-3.43395,-0.352287,0.281947,0.002254
1.11787,0.047588,0.177277,-3.23644,-0.352108,0.281887,0.000279
1.11887,0.039065,0.191232,-3.01707,-0.352188,0.281631,-0.002097
1.11987,0.031316,0.18759,-2.8816,-0.352386,0.281566,-0.003373
1.12087,0.038897,0.176686,-2.98487,-0.352613,0.281046,-0.002492
1.12187,0.047851,0.172642,-3.16213,-0.352787,0.280914,-0.000496
1.12287,0.049734,0.172613,-3.37003,-0.352935,0.280838,0.001581
1.12387,0.058481,0.168109,-3.58887,-0.35295,0.280809,0.003859
1.12487,0.059118,0.167533,-3.72485,-0.352785,0.280922,0.005347
1.12588,0.058314,0.166626,-3.6316,-0.352637,0.2812,0.004456
1.12687,0.048924,0.171157,-3.44532,-0.352299,0.281239,0.002789
1.12787,0.039783,0.184382,-3.24759,-0.352061,0.281182,0.000709
1.12887,0.045018,0.188758,-3.00885,-0.35188,0.281206,-0.001555
1.1299,0.029787,0.18886,-2.88406,-0.351895,0.281293,-0.002735
1.1309,0.037656,0.185624,-2.97702,-0.352069,0.280964,-0.001952
1.13187,0.046395,0.181514,-3.15344,-0.352243,0.280832,-0.000278
