Timestamp,x,y,z,R,P,Y
0.275337,0.376345,-0.00115418,0.895558,0.0162621,-0.0587835,0.0462569
0.276448,0.376345,-0.00115419,0.895558,0.0162621,-0.0587834,0.0462569
0.27735,0.376345,-0.00115419,0.895558,0.0162621,-0.0587834,0.0462569
0.278443,0.376345,-0.00115421,0.895558,0.0162622,-0.0587832,0.0462569
0.279375,0.376345,-0.00115421,0.895558,0.0162622,-0.0587832,0.0462569
0.280396,0.376345,-0.00115423,0.895558,0.0162622,-0.058783,0.0462569
0.281466,0.376345,-0.00115424,0.895558,0.0162622,-0.0587828,0.0462569
0.282354,0.376345,-0.00115425,0.895558,0.0162623,-0.0587827,0.0462569
0.283333,0.376345,-0.00115425,0.895558,0.0162623,-0.0587827,0.0462569
0.284505,0.376345,-0.00115427,0.895558,0.0162623,-0.0587825,0.0462569
0.28528,0.376345,-0.00115427,0.895558,0.0162623,-0.0587825,0.0462569
0.286389,0.376345,-0.00115428,0.895558,0.0162623,-0.0587824,0.0462569
0.287472,0.376345,-0.00115431,0.895558,0.0162624,-0.0587821,0.046257
0.288385,0.376345,-0.00115432,0.895558,0.0162624,-0.058782,0.046257
0.289363,0.376345,-0.00115432,0.895558,0.0162624,-0.058782,0.046257
0.290516,0.376345,-0.00115434,0.895558,0.0162625,-0.0587818,0.046257
0.291372,0.376345,-0.00115435,0.895558,0.0162625,-0.0587817,0.046257
0.292365,0.376345,-0.00115435,0.895558,0.0162625,-0.0587817,0.046257
0.293295,0.376345,-0.00115437,0.895558,0.0162626,-0.0587814,0.046257
0.294456,0.376345,-0.00115437,0.895558,0.0162626,-0.0587814,0.046257
0.295328,0.376345,-0.00115438,0.895558,0.0162626,-0.0587813,0.046257
0.296328,0.376345,-0.0011544,0.895558,0.0162627,-0.0587811,0.046257
0.29727,0.376345,-0.0011544,0.895558,0.0162627,-0.0587811,0.046257
0.298346,0.376345,-0.00115441,0.895558,0.0162627,-0.058781,0.046257
0.299384,0.376345,-0.00115443,0.895558,0.0162627,-0.0587807,0.046257
0.300442,0.376345,-0.00115443,0.895558,0.0162627,-0.0587807,0.046257
0.301355,0.376345,-0.00115445,0.895558,0.0162628,-0.0587805,0.046257
0.302372,0.376345,-0.00115446,0.895558,0.0162628,-0.0587804,0.046257
0.303302,0.376345,-0.00115446,0.895558,0.0162628,-0.0587804,0.046257
0.304354,0.376345,-0.00115447,0.895558,0.0162628,-0.0587803,0.046257
0.305389,0.376345,-0.00115449,0.895558,0.0162629,-0.05878,0.046257
0.306366,0.376345,-0.0011545,0.895557,0.0162629,-0.0587799,0.046257
0.307379,0.376345,-0.0011545,0.895557,0.0162629,-0.0587799,0.046257
0.308356,0.376345,-0.00115452,0.895557,0.016263,-0.0587797,0.046257
0.309448,0.376345,-0.00115453,0.895557,0.016263,-0.0587796,0.046257
0.310434,0.376345,-0.00115453,0.895557,0.016263,-0.0587796,0.046257
0.311473,0.376345,-0.00115454,0.895557,0.016263,-0.0587794,0.046257
0.312347,0.376345,-0.00115456,0.895557,0.0162631,-0.0587792,0.046257
0.313676,0.376345,-0.00115456,0.895557,0.0162631,-0.0587792,0.046257
0.314335,0.376345,-0.00115458,0.895557,0.0162632,-0.058779,0.046257
0.315317,0.376345,-0.00115459,0.895557,0.0162632,-0.0587789,0.046257
0.316462,0.376345,-0.00115459,0.895557,0.0162632,-0.0587789,0.046257
0.317546,0.376345,-0.0011546,0.895557,0.0162632,-0.0587787,0.046257
0.318498,0.376346,-0.00115463,0.895557,0.0162633,-0.0587785,0.0462571
0.319445,0.376346,-0.00115463,0.895557,0.0162633,-0.0587785,0.0462571
0.320336,0.376346,-0.00115464,0.895557,0.0162633,-0.0587784,0.0462571
0.321319,0.376346,-0.00115465,0.895557,0.0162633,-0.0587783,0.0462571
0.322337,0.376346,-0.00115466,0.895557,0.0162634,-0.0587781,0.0462571
0.323387,0.376346,-0.00115468,0.895557,0.0162634,-0.0587779,0.0462571
0.32433,0.376346,-0.00115468,0.895557,0.0162634,-0.0587779,0.0462571
0.325464,0.376346,-0.00115469,0.895557,0.0162634,-0.0587778,0.0462571
0.326344,0.376346,-0.0011547,0.895557,0.0162635,-0.0587777,0.0462571
0.327492,0.376346,-0.00115471,0.895557,0.0162635,-0.0587776,0.0462571
0.328361,0.376346,-0.00115472,0.895557,0.0162635,-0.0587774,0.0462571
0.329394,0.376346,-0.00115473,0.895557,0.0162635,-0.0587773,0.0462571
0.330517,0.376346,-0.00115474,0.895557,0.0162636,-0.0587772,0.0462571
0.331302,0.376346,-0.00115476,0.895557,0.0162636,-0.058777,0.0462571
0.332353,0.376346,-0.00115476,0.895557,0.0162636,-0.058777,0.0462571
0.333519,0.376346,-0.00115477,0.895557,0.0162637,-0.0587769,0.0462571
0.334403,0.376346,-0.00115479,0.895557,0.0162637,-0.0587766,0.0462571
0.335493,0.376346,-0.00115479,0.895557,0.0162637,-0.0587766,0.0462571
0.336468,0.376346,-0.0011548,0.895557,0.0162637,-0.0587765,0.0462571
0.337336,0.376346,-0.00115482,0.895557,0.0162638,-0.0587763,0.0462571
0.338478,0.376346,-0.00115482,0.895557,0.0162638,-0.0587763,0.0462571
0.34015,0.376346,-0.00115483,0.895557,0.0162638,-0.0587761,0.0462571
0.340729,0.376346,-0.00115484,0.895557,0.0162639,-0.058776,0.0462571
0.341691,0.376346,-0.00115485,0.895557,0.0162639,-0.0587759,0.0462571
0.34269,0.376346,-0.00115486,0.895557,0.0162639,-0.0587758,0.0462571
0.343369,0.376346,-0.00115487,0.895557,0.0162639,-0.0587757,0.0462571
0.344377,0.376346,-0.00115488,0.895557,0.016264,-0.0587756,0.0462571
