Timestamp,x,y,z,q1,q2,q3,q4
3.20829,-0.024252,-0.016714,0.240873,0.990269,-0.009729,-0.138817,-0.001474
3.2283,-0.024256,-0.016718,0.240917,0.990299,-0.00977,-0.138591,-0.002131
3.24828,-0.024259,-0.01673,0.240942,0.990288,-0.009704,-0.13869,-0.000853
3.26829,-0.02425,-0.016719,0.240891,0.99028,-0.0096,-0.138746,-0.001517
3.28825,-0.024259,-0.016722,0.240927,0.990258,-0.009693,-0.138896,-0.001839
3.30827,-0.024249,-0.016716,0.240862,0.990227,-0.009608,-0.13913,-0.001368
3.32824,-0.024254,-0.016719,0.240903,0.990278,-0.009795,-0.138753,-0.000898
3.34823,-0.024259,-0.016726,0.24095,0.990286,-0.009622,-0.138705,-0.00143
3.36838,-0.024248,-0.016709,0.240819,0.990212,-0.009735,-0.139225,-0.001291
3.38828,-0.024258,-0.01672,0.240959,0.990299,-0.009618,-0.138607,-0.001895
3.40826,-0.024253,-0.016716,0.240882,0.990269,-0.009767,-0.13881,-0.001807
3.42823,-0.024256,-0.016718,0.240876,0.990231,-0.009667,-0.139095,-0.001172
3.44824,-0.024258,-0.016718,0.240918,0.990279,-0.009774,-0.138746,-0.001321
3.46823,-0.024257,-0.016716,0.24088,0.990279,-0.009616,-0.13876,-0.001096
3.48825,-0.024253,-0.016721,0.240882,0.990233,-0.009543,-0.139086,-0.001466
3.50823,-0.024256,-0.016721,0.240884,0.990252,-0.009606,-0.138942,-0.00175
3.52823,-0.024253,-0.016724,0.240906,0.990297,-0.009688,-0.138614,-0.001828
3.54824,-0.024257,-0.016718,0.240911,0.990273,-0.009494,-0.1388,-0.001858
3.56826,-0.024252,-0.016709,0.240882,0.990235,-0.009627,-0.139058,-0.00211
3.58824,-0.024255,-0.016715,0.240863,0.990242,-0.009771,-0.13901,-0.001121
3.60824,-0.024249,-0.016714,0.240858,0.990248,-0.009512,-0.138973,-0.00213
3.62827,-0.024246,-0.016705,0.240787,0.990219,-0.009789,-0.139167,-0.001674
3.64825,-0.024252,-0.016717,0.24093,0.990307,-0.009722,-0.138546,-0.001761
3.66823,-0.024253,-0.016713,0.240908,0.990288,-0.009626,-0.138684,-0.001704
3.68822,-0.024254,-0.016717,0.240928,0.990295,-0.009727,-0.138618,-0.002305
3.70824,-0.024255,-0.016717,0.240911,0.990236,-0.009749,-0.13905,-0.001373
3.72824,-0.024251,-0.016722,0.240905,0.990251,-0.009737,-0.138943,-0.001894
3.74827,-0.024255,-0.01672,0.240929,0.990298,-0.009564,-0.138625,-0.0014
3.76826,-0.024254,-0.016727,0.240974,0.990301,-0.009575,-0.138602,-0.001481
3.78823,-0.024252,-0.016717,0.240884,0.99027,-0.009766,-0.138806,-0.001476
3.80829,-0.024255,-0.016724,0.240935,0.990321,-0.009578,-0.138448,-0.001938
3.82825,-0.024252,-0.016717,0.240916,0.990271,-0.009633,-0.138805,-0.00175
3.84829,-0.024255,-0.01672,0.240922,0.990297,-0.009658,-0.138617,-0.001791
3.86831,-0.024255,-0.016715,0.240907,0.990276,-0.009709,-0.138767,-0.001853
3.88826,-0.024251,-0.016716,0.240849,0.990278,-0.00965,-0.138764,-0.000903
3.90826,-0.02426,-0.016722,0.240972,0.99031,-0.009783,-0.13852,-0.001613
3.92825,-0.024253,-0.01672,0.240907,0.990254,-0.009596,-0.138928,-0.002068
3.94824,-0.024251,-0.016721,0.240904,0.990277,-0.009746,-0.138761,-0.001203
3.96826,-0.024251,-0.01671,0.240877,0.990204,-0.009727,-0.139282,-0.001283
3.98826,-0.024254,-0.016717,0.240898,0.990254,-0.009621,-0.138931,-0.001782
4.00826
4.02826
4.04825
4.06826
