Timestamp,fx,fy,fz,mx,my,mz
2.64993,0.311865,-0.062414,-4.40586,-0.1423,0.381853,-0.021643
2.65094,0.23321,-0.044481,-4.52913,-0.140273,0.372503,-0.013833
2.65193,0.173144,-0.018817,-4.41494,-0.13948,0.363372,-0.006876
2.65293,0.126688,0.022627,-4.17532,-0.140023,0.355566,-0.00055
2.65393,0.085618,0.06602,-3.92198,-0.141676,0.349344,0.005035
2.65493,0.048918,0.109244,-3.64094,-0.144296,0.345184,0.008277
2.65593,0.024692,0.148242,-3.44542,-0.148062,0.342951,0.009937
2.65693,0.017465,0.177601,-3.46179,-0.151877,0.342917,0.011066
2.65795,0.01858,0.208121,-3.61769,-0.155192,0.345615,0.01075
2.65895,0.011093,0.217735,-3.78294,-0.157697,0.350468,0.009417
2.65993,0.003471,0.204827,-4.00945,-0.159876,0.356756,0.007894
2.66094,-0.007531,0.192168,-4.12744,-0.160936,0.363151,0.006767
2.66193,-0.002163,0.186835,-4.04193,-0.161626,0.372083,0.004924
2.66297,0.000669,0.188458,-3.88031,-0.161788,0.379404,0.004767
2.664,0.016302,0.199578,-3.74178,-0.162033,0.384255,0.00591
2.66498,0.034148,0.21976,-3.51565,-0.162538,0.389085,0.008636
2.66597,0.070709,0.203988,-3.36959,-0.163601,0.3911,0.011426
2.66697,0.110247,0.188384,-3.46414,-0.164165,0.391692,0.012947
2.66797,0.111397,0.21957,-3.72743,-0.163291,0.39422,0.012157
2.66897,0.098488,0.205962,-4.06047,-0.16129,0.396358,0.010098
2.66997,0.075923,0.166813,-4.34653,-0.160439,0.395289,0.006515
2.67097,0.066879,0.102659,-4.46475,-0.160728,0.391984,0.001604
2.67197,0.093506,0.068722,-4.34955,-0.160634,0.388505,-0.003636
2.67297,0.110658,0.091473,-4.14669,-0.158546,0.38683,-0.008828
2.67397,0.110669,0.124154,-3.92012,-0.155273,0.384995,-0.012188
2.67498,0.088343,0.084008,-3.64909,-0.152687,0.381657,-0.012724
2.67598,0.030034,0.058911,-3.48573,-0.151295,0.37898,-0.010009
2.67697,-0.00873,0.032933,-3.54664,-0.150367,0.376492,-0.002658
2.67797,0.004023,0.032924,-3.67266,-0.149543,0.372519,0.006488
2.67896,0.02521,0.054437,-3.82251,-0.149365,0.368208,0.013598
2.67996,0.022121,0.07338,-4.03536,-0.150825,0.36445,0.018743
2.68099,0.004511,0.078711,-4.20756,-0.152715,0.361922,0.020158
2.68199,-0.040834,0.080367,-4.15179,-0.154179,0.359257,0.015543
2.68298,-0.052228,0.090771,-3.98848,-0.155086,0.35739,0.008109
2.68395,-0.062391,0.100142,-3.81705,-0.15536,0.358,0.000859
2.68495,-0.057505,0.122948,-3.62735,-0.15521,0.359466,-0.005958
2.68595,-0.051767,0.113902,-3.47663,-0.155119,0.360637,-0.009494
2.68695,-0.044407,0.100956,-3.54145,-0.15424,0.362887,-0.008736
