Timestamp,vx,vy,vz,wx,wy,wz
1.90094,3.3e-05,6.6e-05,-1.5e-05,-1.1e-05,2.8e-05,0.00015
1.90592,3.1e-05,6.6e-05,4e-06,3e-06,-3.4e-05,0.000126
1.9109,2e-06,3.9e-05,2.9e-05,-1e-05,-2.4e-05,0.000108
1.91591,-1.1e-05,3.3e-05,5.2e-05,-1.7e-05,-8e-05,5.3e-05
1.92093,-1.3e-05,-7e-06,3.6e-05,-1.2e-05,-6.6e-05,-0
1.92592,-1.7e-05,-1.5e-05,3.4e-05,-0,-4.5e-05,-5.4e-05
1.93092,-4.3e-05,-9.5e-05,-0,-2e-06,-1.1e-05,-0.000186
1.93591,-3e-06,-3.4e-05,-2.1e-05,8e-06,4e-05,-6e-05
1.94099,-1e-05,-4.7e-05,-3.3e-05,8e-06,4e-05,-0.000102
1.94592,2.2e-05,-1.3e-05,-5.4e-05,3e-06,9.3e-05,-3.5e-05
1.95093,1.1e-05,1.3e-05,-3.5e-05,3.4e-05,4e-05,6e-05
1.95591,2.6e-05,3.7e-05,6e-06,-1.3e-05,-1e-06,2.4e-05
1.96091,2.8e-05,7.5e-05,1e-05,1.6e-05,-2.7e-05,0.000161
1.96591,1e-06,5.5e-05,3.7e-05,-4.1e-05,-5.7e-05,0.00012
1.97091,-2e-06,2.1e-05,3.6e-05,1e-06,-6.2e-05,4.7e-05
1.97591,-1.5e-05,1.6e-05,4.8e-05,-1.6e-05,-6.5e-05,4.7e-05
1.98093,-1.8e-05,-3.1e-05,1.3e-05,1e-05,-2.9e-05,-6e-05
1.98598,-3e-05,-7e-05,-4e-06,3e-06,1e-05,-0.000174
1.99092,-1.6e-05,-5.3e-05,-1.2e-05,1.5e-05,1e-05,-8.4e-05
1.99592,9e-06,-3.2e-05,-4.2e-05,-1.1e-05,7.8e-05,-7.7e-05
2.00093,1.6e-05,1.5e-05,-3.3e-05,-4e-06,4.1e-05,2.4e-05
2.00592,1.6e-05,1.5e-05,-1.5e-05,2e-05,2.4e-05,0
2.01092,2.3e-05,5.4e-05,-1.3e-05,-8e-06,2.2e-05,0.000144
2.01591,1.7e-05,6.2e-05,1.4e-05,-1e-06,-2.2e-05,0.000126
2.0209,0.000965,0.000367,-0.000257,0.000599,0.004778,0.001261
2.02589,0.001938,0.00108,-0.000599,0.000569,0.008415,0.002217
2.0309,0.001472,0.001605,-0.000558,-0.000418,0.003632,0.002767
2.03589,0.002238,0.003249,-0.000463,-0.000275,0.0028,0.005568
2.0409,0.004702,0.008091,-0.00047,-0.000329,0.002037,0.012201
2.0459,0.008427,0.015788,-0.000446,-9.9e-05,0.001676,0.007554
2.05093,0.014601,0.032046,-0.000147,0.000248,0.001169,0.004443
2.0559,0.022488,0.05516,7.6e-05,0.000583,0.000268,0.003335
2.0609,0.028661,0.075395,0.000125,0.000906,-0.000543,-0.013428
2.06589,0.035956,0.097241,-0.000258,0.002157,-0.000584,-0.033501
2.07094,0.0444,0.122699,-0.001229,0.003604,0.000197,-0.042514
2.07589,0.055089,0.154038,-0.000879,0.003729,-0.000736,-0.037586
2.0809,0.065741,0.18519,5.6e-05,0.003088,-0.001671,-0.03324
2.0859,0.076982,0.217791,0.000909,0.00241,-0.002239,-0.029695
2.0909,0.088014,0.250341,0.001438,0.002401,-0.002975,-0.023605
2.09589,0.098151,0.282102,0.001859,0.003439,-0.003496,-0.02162
2.10091,0.109888,0.319521,0.002494,0.00372,-0.004156,-0.002962
2.10592,0.121265,0.35714,0.003359,0.005965,-0.003941,0.013485
2.11091,0.131879,0.393903,0.005575,0.005499,-0.005849,0.025427
2.11591,0.139147,0.423798,0.006701,0.003623,-0.005958,0.020561
2.12091,0.143727,0.451115,0.005424,0.003656,-0.003682,0.017377
2.12589,0.148139,0.480028,0.00457,0.002016,-0.001685,0.013506
2.13091,0.154683,0.50983,0.008848,-0.000325,0.006168,0.010601
2.1359,0.159321,0.544824,0.01018,-0.002885,0.010219,0.022287
