Timestamp,x,y,z,q1,q2,q3,q4
4.16432,-0.097391,-0.015749,0.206314,0.992011,-0.010541,-0.125709,-0.00111
4.18432,-0.09733,-0.015743,0.206232,0.992009,-0.010418,-0.125737,-0.000792
4.20432,-0.097388,-0.015742,0.206338,0.992044,-0.010637,-0.12543,-0.001386
4.22432,-0.097354,-0.015746,0.206267,0.992004,-0.010482,-0.125766,-0.000521
4.24433,-0.097369,-0.015753,0.206293,0.99203,-0.01069,-0.125544,0.000134
4.26436,-0.097389,-0.015751,0.206341,0.992024,-0.010307,-0.125626,-0.000131
4.28436,-0.097355,-0.01574,0.206271,0.992015,-0.010543,-0.125674,-0.000779
4.30436,-0.097392,-0.015747,0.206339,0.992064,-0.01039,-0.125296,-0.001188
4.32437,-0.097429,-0.015744,0.206386,0.992026,-0.010396,-0.125596,-0.001307
4.34435,-0.097368,-0.015746,0.206307,0.992014,-0.010534,-0.125686,-0.000404
4.36436,-0.09739,-0.015752,0.206331,0.992011,-0.010488,-0.125709,-0.000673
4.38437,-0.097399,-0.015747,0.206361,0.992075,-0.010523,-0.125205,-0.001015
4.40435,-0.097376,-0.015748,0.206333,0.992054,-0.0104,-0.125378,-0.000815
4.42436,-0.097369,-0.015743,0.206306,0.992019,-0.010299,-0.125665,-0.001075
4.44435,-0.097356,-0.015743,0.206262,0.991976,-0.010059,-0.126024,-0.00097
4.46442,-0.097399,-0.01574,0.206374,0.99205,-0.010635,-0.125392,-0.001169
4.48436,-0.097381,-0.01574,0.206311,0.992037,-0.01058,-0.125498,-0.00093
4.50438,-0.097375,-0.015748,0.206326,0.99204,-0.010557,-0.125479,-0.000907
4.52438,-0.097375,-0.015744,0.206309,0.992052,-0.010656,-0.125374,-0.001028
4.54436,-0.097361,-0.015754,0.206288,0.992045,-0.010697,-0.125424,-0.000657
4.56437,-0.097381,-0.015749,0.206313,0.992053,-0.01022,-0.125398,-0.001262
4.58436,-0.0974,-0.015751,0.206372,0.992063,-0.010289,-0.125309,-0.001401
4.60438,-0.097348,-0.01574,0.206261,0.992006,-0.010601,-0.125736,-0.001448
