Timestamp,x2,y2,z2,roll2,pitch2,yaw2
12.1882,0.108526,0.0717919,0.751079,0.0198634,1.54225,4.51023
12.22,0.108598,0.0691549,0.751239,0.095775,1.53737,4.58595
12.2518,0.108598,0.0665114,0.751284,0.156666,1.54046,4.64773
12.2842,0.108581,0.063833,0.751028,-0.0598531,1.54206,4.43101
12.3183,0.108597,0.0611783,0.7513,0.166251,1.54424,4.65716
12.3508,0.10853,0.0585152,0.750973,-0.119684,1.53692,4.37077
12.3837,0.108485,0.05588,0.751062,0.0345121,1.54194,4.52505
12.4166,0.10847,0.0532871,0.751211,-0.0673737,1.53975,4.42381
12.4501,0.108411,0.0507082,0.751782,0.0606611,1.52592,4.55056
12.4829,0.108317,0.048064,0.751467,-0.0344461,1.53924,4.4566
12.5197,0.108269,0.0454679,0.752294,0.358471,1.5206,-1.43395
12.5512,0.108246,0.0428003,0.752638,0.288058,1.52934,-1.5034
12.5834,0.108115,0.0401685,0.752717,0.397369,1.51493,-1.39516
12.6163,0.108088,0.0375074,0.753113,0.610322,1.52273,-1.18079
12.6483,0.107879,0.0348328,0.752704,0.523748,1.5179,-1.26933
12.6816,0.107642,0.0321935,0.75205,0.218356,1.5326,4.70812
12.7147,0.107504,0.02952,0.752113,0.521805,1.53105,-1.27129
12.7474,0.107254,0.0269409,0.751959,0.130051,1.53426,4.62056
12.7811,0.107087,0.0243592,0.751838,0.112458,1.53745,4.60323
12.8131,0.10691,0.0217537,0.752525,0.617035,1.51898,-1.17394
